source,Station_ID,lon,lat,circular_stats_theta_rad,circular_stats_regularity,mean_peak_doy
5,21.97580,68.03560,2.559673,0.955321,148.800068
20,21.96770,66.02222,2.380848,0.933049,138.40695
37,17.79092,66.52728,2.995177,0.941868,174.116219
97,15.70920,62.81930,2.516991,0.775774,146.314063
138,16.46590,59.32210,0.680724,0.30935,39.539571
186,14.74939,56.19665,1.097728,0.553506,63.810006
200,14.58602,57.24186,1.180487,0.550693,68.619977
257,11.68325,58.46484,0.159693,0.520159,9.374206
364,13.14225,57.61002,0.443144,0.521462,25.787481
591,18.21740,66.87620,2.934987,0.919243,170.615958
654,13.00679,61.30927,2.433115,0.79318,141.430102
736,14.61999,56.12177,0.933442,0.647915,54.272327
740,15.52504,61.36344,2.425025,0.618977,140.95767
751,11.53711,58.87717,0.139519,0.573234,8.31018
855,16.16019,57.01130,1.099384,0.591813,63.90508
1069,14.12533,56.66226,1.093681,0.655067,63.562331
1083,12.12667,62.63917,2.454897,0.955774,142.709167
1123,21.80688,66.17126,2.361516,0.933621,137.282885
1166,13.13975,57.43626,0.295271,0.591199,17.225083
1169,12.61090,62.54540,2.46868,0.95228,143.510123
1171,12.43971,61.81998,2.35114,0.918119,136.677258
1221,14.06251,58.59727,0.936665,0.430614,54.376137
1236,13.04199,58.32006,0.536965,0.480165,31.265103
1243,12.35161,58.62106,0.328056,0.425754,19.184496
1273,16.69940,58.85850,1.393455,0.553136,80.951036
1309,13.01340,63.73550,2.415024,0.608921,140.427119
1328,12.78616,63.43911,2.536961,0.94893,147.479475
1341,14.11151,64.06513,2.501871,0.892348,145.430435
1375,11.65307,58.79010,0.0503,0.526617,3.105022
1378,16.75027,63.64228,2.464751,0.810123,143.294352
1403,18.82720,66.65260,2.777086,0.900172,161.440735
1480,19.88800,65.34200,2.501603,0.896363,145.417257
1537,14.23936,64.83855,2.769879,0.907453,161.021874
1575,13.12440,56.71570,0.141488,0.532737,8.33898
1583,18.29905,63.43351,2.27477,0.819153,132.24599
1609,18.96120,65.12930,2.376339,0.937099,138.1359
1622,15.56943,57.61942,1.181298,0.503495,68.657953
1623,12.31848,58.20556,0.265727,0.517176,15.582848
1635,13.11019,56.14344,0.475533,0.502442,27.724515
1639,13.95731,58.35891,0.943997,0.591831,54.878083
1662,14.31490,58.71300,0.8844,0.478537,51.43699
1673,14.90595,65.82945,2.700849,0.918263,157.008059
1685,16.27510,64.16590,2.70412,0.800269,157.199092
1697,14.13618,55.94571,0.681038,0.55881,39.666615
1740,22.30599,66.58073,2.357153,0.930367,137.029552
1762,13.42338,60.79558,2.452314,0.695864,142.565127
1780,22.16980,68.37060,2.520283,0.92308,146.505209
2020,16.93578,58.81578,1.440708,0.452535,83.693744
2203,14.89475,60.48221,2.523846,0.613432,146.680682
20002,16.45087,57.14329,1.200876,0.566655,69.797108
